data,hora_(utc),temp._ins._(c),temp._max._(c),temp._min._(c),umi._ins._(%),umi._max._(%),umi._min._(%),pto_orvalho_ins._(c),pto_orvalho_max._(c),pto_orvalho_min._(c),pressao_ins._(hpa),pressao_max._(hpa),pressao_min._(hpa),vel._vento_(m/s),dir._vento_(m/s),raj._vento_(m/s),radiacao_(kj/m²),chuva_(mm),municipio
18/02/2024,1700,31.2,31.8,30.6,67.0,71.0,66.0,24.3,25.4,23.9,1000.6,1002.9,1000.6,1.8,273.0,4.7,2602.0,0.0,Porto Velho
18/02/2024,1800,32.2,33.4,31.0,62.0,69.0,57.0,24.0,25.7,23.0,998.7,1000.6,998.7,2.2,307.0,4.6,2630.9,0.0,Porto Velho
18/02/2024,1900,32.8,33.6,32.1,62.0,64.0,56.0,24.6,25.1,23.0,997.4,998.7,997.4,1.6,293.0,6.1,2298.3,0.0,Porto Velho
18/02/2024,2000,27.3,33.1,27.2,85.0,85.0,58.0,24.4,25.0,23.1,998.1,998.1,997.0,6.5,20.0,16.0,1194.1,0.0,Porto Velho
18/02/2024,2100,26.2,27.4,26.0,88.0,89.0,83.0,24.0,24.7,23.4,997.6,998.3,997.6,0.4,72.0,10.9,550.8,0.2,Porto Velho
18/02/2024,2200,27.6,27.7,26.2,81.0,89.0,80.0,24.0,24.6,23.7,998.5,998.5,997.6,2.1,317.0,6.1,43.9,0.0,Porto Velho
18/02/2024,2300,26.6,27.7,26.6,86.0,86.0,81.0,24.1,24.3,24.0,999.1,999.1,998.5,1.3,242.0,4.4,3.9,0.0,Porto Velho
19/02/2024,1100,26.1,26.1,25.6,93.0,95.0,93.0,24.8,24.9,24.7,1000.8,1000.8,999.9,1.1,336.0,2.8,91.0,0.0,Porto Velho
19/02/2024,1200,27.0,27.0,26.1,89.0,93.0,88.0,25.0,25.0,24.6,1002.1,1002.1,1000.8,1.2,338.0,2.4,438.8,0.0,Porto Velho
19/02/2024,1300,28.6,28.6,26.8,79.0,89.0,79.0,24.6,24.9,24.1,1002.9,1002.9,1002.1,0.6,336.0,2.4,1024.6,0.0,Porto Velho
19/02/2024,1400,28.2,29.2,27.8,83.0,85.0,73.0,25.1,25.4,23.4,1003.5,1003.5,1002.9,1.4,201.0,3.0,1152.9,0.0,Porto Velho
19/02/2024,1500,28.7,29.0,28.0,78.0,84.0,78.0,24.6,25.5,24.4,1003.4,1003.6,1003.3,1.3,199.0,3.5,1017.7,0.0,Porto Velho
19/02/2024,1600,29.3,29.5,28.7,79.0,80.0,76.0,25.2,25.4,24.4,1002.6,1003.4,1002.6,1.4,115.0,3.1,1263.8,0.0,Porto Velho
19/02/2024,1700,29.8,30.6,29.0,76.0,80.0,72.0,25.0,25.9,24.6,1001.3,1002.6,1001.3,1.5,131.0,3.2,1947.1,0.0,Porto Velho
19/02/2024,1800,28.5,30.2,28.5,85.0,85.0,73.0,25.8,26.0,24.2,999.9,1001.3,999.9,1.9,186.0,5.7,899.7,0.8,Porto Velho
19/02/2024,1900,26.0,28.5,25.3,95.0,95.0,85.0,25.1,26.0,24.2,998.7,999.9,998.6,1.8,160.0,7.2,258.3,28.6,Porto Velho
19/02/2024,2000,28.3,28.4,25.8,85.0,95.0,84.0,25.4,26.5,24.8,998.2,998.7,998.2,2.0,210.0,3.8,929.3,0.2,Porto Velho
19/02/2024,2100,25.0,28.6,24.5,96.0,96.0,82.0,24.3,25.7,22.8,998.8,999.1,998.1,2.2,292.0,10.3,395.4,9.0,Porto Velho
19/02/2024,2200,25.5,25.5,25.0,94.0,96.0,93.0,24.4,24.5,24.0,999.4,999.4,998.6,1.1,76.0,4.3,83.5,0.4,Porto Velho
19/02/2024,2300,25.4,25.5,25.1,93.0,96.0,93.0,24.2,24.6,24.2,999.3,999.4,999.3,1.3,43.0,2.7,13.1,0.6,Porto Velho
20/02/2024,1100,24.9,24.9,24.8,95.0,95.0,93.0,23.9,24.1,23.8,1000.4,1000.4,1000.0,0.4,138.0,2.2,35.4,0.0,Porto Velho
20/02/2024,1200,26.1,26.1,24.9,89.0,95.0,89.0,24.2,24.5,24.0,1001.0,1001.0,1000.4,1.0,80.0,1.7,497.9,0.0,Porto Velho
20/02/2024,1300,27.3,27.3,26.1,85.0,90.0,84.0,24.6,24.6,23.9,1001.8,1001.8,1001.0,1.0,16.0,2.5,739.9,0.0,Porto Velho
20/02/2024,1400,28.3,28.4,27.3,78.0,85.0,77.0,24.0,24.8,23.8,1002.0,1002.1,1001.8,1.5,357.0,3.3,1193.8,0.0,Porto Velho
20/02/2024,1500,29.4,29.4,28.2,74.0,79.0,72.0,24.3,24.4,23.5,1001.6,1002.0,1001.6,1.7,351.0,3.1,1227.4,0.0,Porto Velho
20/02/2024,1600,29.8,30.0,29.4,75.0,75.0,71.0,24.8,24.9,23.9,1000.9,1001.6,1000.9,2.3,34.0,3.9,1335.3,0.0,Porto Velho
20/02/2024,1700,29.8,30.3,29.4,75.0,77.0,72.0,24.8,25.4,24.4,1000.1,1000.9,1000.1,2.3,348.0,5.4,1520.5,0.0,Porto Velho
20/02/2024,1800,24.3,29.8,23.9,97.0,97.0,73.0,23.8,25.3,22.5,1000.1,1001.0,1000.1,2.4,342.0,10.7,120.2,22.4,Porto Velho
20/02/2024,1900,24.3,24.6,24.2,95.0,97.0,95.0,23.5,24.1,23.4,998.6,1000.1,998.6,1.2,107.0,4.7,63.5,2.2,Porto Velho
20/02/2024,2000,24.6,24.6,24.0,94.0,96.0,94.0,23.6,23.7,23.3,997.3,998.6,997.3,1.9,57.0,4.1,114.8,2.8,Porto Velho
20/02/2024,2100,24.7,24.7,24.5,94.0,94.0,93.0,23.6,23.7,23.5,996.9,997.3,996.9,1.0,64.0,3.7,215.9,0.6,Porto Velho
20/02/2024,2200,24.7,24.8,24.7,92.0,94.0,92.0,23.3,23.7,23.3,997.2,997.2,996.9,1.4,60.0,3.4,219.0,0.0,Porto Velho
20/02/2024,2300,24.1,24.7,24.1,95.0,95.0,91.0,23.3,23.3,23.1,998.1,998.1,997.1,0.7,198.0,2.8,44.3,0.0,Porto Velho
21/02/2024,1100,23.0,23.5,22.9,94.0,96.0,94.0,22.0,22.8,22.0,1000.8,1000.9,1000.0,1.5,210.0,6.6,0.2,2.0,Porto Velho
21/02/2024,1200,23.0,23.0,22.9,96.0,96.0,94.0,22.3,22.3,22.0,1001.2,1001.2,1000.7,1.2,143.0,4.8,17.6,2.8,Porto Velho
21/02/2024,1300,23.5,23.5,23.0,96.0,96.0,96.0,22.8,22.8,22.3,1001.2,1001.2,1000.8,1.7,138.0,4.1,167.0,1.4,Porto Velho
21/02/2024,1400,25.1,25.1,23.4,89.0,96.0,89.0,23.2,23.5,22.7,1001.3,1001.5,1001.2,1.0,199.0,3.1,740.4,0.2,Porto Velho
21/02/2024,1500,27.6,27.6,24.9,81.0,90.0,79.0,24.1,24.1,22.6,1000.5,1001.3,1000.5,2.1,104.0,3.5,2295.3,0.0,Porto Velho
21/02/2024,1600,29.8,30.1,27.4,70.0,82.0,70.0,23.8,25.0,23.2,999.5,1000.4,999.5,1.8,81.0,4.0,3557.0,0.0,Porto Velho
21/02/2024,1700,30.4,30.5,29.5,71.0,75.0,70.0,24.6,25.1,23.8,998.2,999.5,998.2,2.7,63.0,5.4,3325.0,0.0,Porto Velho
21/02/2024,1800,31.1,31.6,30.1,65.0,73.0,64.0,23.7,25.6,23.7,997.2,998.2,997.2,2.1,57.0,4.5,2391.2,0.0,Porto Velho
21/02/2024,1900,31.3,31.7,31.1,65.0,68.0,62.0,24.0,24.6,23.1,996.5,997.2,996.5,2.9,67.0,5.1,2003.5,0.0,Porto Velho
21/02/2024,2000,31.1,31.5,31.1,64.0,69.0,63.0,23.6,24.8,23.4,996.1,996.5,996.0,2.4,66.0,5.4,1318.3,0.0,Porto Velho
21/02/2024,2100,30.9,31.6,30.7,67.0,68.0,60.0,24.0,24.2,22.5,996.2,996.2,996.0,2.4,48.0,5.7,1110.7,0.0,Porto Velho
21/02/2024,2200,30.0,30.9,30.0,70.0,70.0,65.0,23.9,24.1,23.5,996.5,996.5,996.2,1.6,30.0,4.6,335.1,0.0,Porto Velho
21/02/2024,2300,29.0,30.0,29.0,75.0,75.0,70.0,24.1,24.2,23.7,997.0,997.0,996.5,0.8,46.0,2.8,36.3,0.0,Porto Velho
22/02/2024,1100,26.0,26.0,25.3,91.0,94.0,91.0,24.4,24.5,24.3,997.9,997.9,997.1,1.1,81.0,2.2,75.2,0.0,Porto Velho
22/02/2024,1200,27.4,27.4,26.0,84.0,91.0,84.0,24.5,24.7,24.2,998.8,998.8,997.9,1.9,64.0,3.5,640.2,0.0,Porto Velho
22/02/2024,1300,29.1,29.2,27.4,77.0,84.0,77.0,24.7,25.1,24.3,999.4,999.4,998.8,2.9,66.0,6.0,1661.5,0.0,Porto Velho
22/02/2024,1400,31.0,31.0,29.1,71.0,79.0,71.0,25.3,25.4,24.6,999.6,999.7,999.4,2.6,65.0,5.2,2360.9,0.0,Porto Velho
22/02/2024,1500,31.0,31.4,30.6,66.0,73.0,66.0,23.9,25.6,23.9,999.4,999.6,999.4,2.7,38.0,6.5,1884.2,0.0,Porto Velho
22/02/2024,1600,32.1,32.3,30.9,63.0,68.0,62.0,24.3,25.0,23.5,998.5,999.4,998.5,3.0,48.0,6.1,2521.7,0.0,Porto Velho
22/02/2024,1700,32.2,32.8,31.6,62.0,66.0,60.0,24.0,24.9,23.5,997.4,998.5,997.4,3.2,36.0,6.8,2311.5,0.0,Porto Velho
22/02/2024,1800,32.1,33.0,31.9,62.0,64.0,59.0,23.9,25.0,23.7,996.6,997.4,996.6,3.0,355.0,6.1,2071.7,0.0,Porto Velho
22/02/2024,1900,31.8,32.4,31.8,63.0,65.0,60.0,23.9,24.6,23.4,995.8,996.6,995.8,2.5,20.0,5.5,1209.5,0.0,Porto Velho
22/02/2024,2000,31.7,32.4,31.4,65.0,68.0,63.0,24.3,25.1,23.8,995.2,995.8,995.2,3.4,42.0,6.2,1221.0,0.0,Porto Velho
22/02/2024,2100,31.8,32.1,31.5,65.0,66.0,62.0,24.4,24.8,23.4,995.0,995.2,995.0,2.5,41.0,5.9,1275.6,0.0,Porto Velho
22/02/2024,2200,30.9,31.9,30.9,68.0,68.0,62.0,24.3,24.4,23.6,995.2,995.3,995.0,1.6,63.0,4.9,639.2,0.0,Porto Velho
22/02/2024,2300,28.7,30.9,28.7,77.0,77.0,68.0,24.3,24.7,24.2,995.8,995.8,995.2,0.7,98.0,3.0,49.0,0.0,Porto Velho
23/02/2024,1100,25.4,25.4,24.9,95.0,96.0,95.0,24.6,24.6,24.2,998.7,998.7,998.2,1.0,100.0,3.4,38.1,0.0,Porto Velho
23/02/2024,1200,27.2,27.3,25.4,88.0,95.0,88.0,25.1,25.3,24.6,999.6,999.6,998.7,1.7,96.0,4.7,634.5,0.0,Porto Velho
23/02/2024,1300,30.0,30.0,27.2,72.0,89.0,72.0,24.4,25.6,24.4,1000.0,1000.0,999.6,2.9,51.0,6.1,1533.6,0.0,Porto Velho
23/02/2024,1400,31.9,31.9,29.7,65.0,74.0,64.0,24.4,25.1,23.8,1000.5,1000.5,1000.0,3.1,46.0,6.8,2385.8,0.0,Porto Velho
23/02/2024,1500,32.5,32.7,31.6,60.0,66.0,58.0,23.6,24.9,22.9,1000.1,1000.5,1000.1,3.8,34.0,7.4,2745.4,0.0,Porto Velho
23/02/2024,1600,33.3,33.5,32.2,55.0,61.0,54.0,23.1,24.1,22.8,999.6,1000.1,999.6,4.1,23.0,8.3,3190.6,0.0,Porto Velho
23/02/2024,1700,32.8,34.2,32.5,58.0,59.0,53.0,23.5,24.3,22.7,999.4,999.6,999.4,3.6,48.0,8.5,3121.9,0.0,Porto Velho
23/02/2024,1800,33.0,33.6,32.5,58.0,60.0,55.0,23.6,24.4,22.9,998.2,999.4,998.2,4.3,54.0,6.9,2596.3,0.0,Porto Velho
23/02/2024,1900,32.7,33.8,32.7,59.0,61.0,54.0,23.6,24.7,22.7,997.8,998.2,997.8,2.1,46.0,7.6,2572.2,0.0,Porto Velho
23/02/2024,2000,32.6,33.3,32.4,57.0,61.0,53.0,23.1,24.2,22.4,997.0,997.8,997.0,3.4,48.0,6.9,1787.2,0.0,Porto Velho
23/02/2024,2100,31.3,32.7,31.3,55.0,63.0,54.0,21.2,24.2,21.1,996.7,997.0,996.7,2.7,63.0,6.5,903.4,0.0,Porto Velho
23/02/2024,2200,29.8,31.4,29.8,68.0,68.0,55.0,23.2,23.2,21.2,997.4,997.4,996.7,0.9,114.0,5.0,304.6,0.0,Porto Velho
23/02/2024,2300,27.6,29.8,27.6,83.0,83.0,67.0,24.4,24.6,22.9,998.1,998.1,997.4,0.6,125.0,1.9,32.0,0.0,Porto Velho
24/02/2024,1100,25.2,25.3,25.2,94.0,94.0,93.0,24.1,24.2,24.1,1001.0,1001.0,1000.3,1.1,145.0,3.0,19.0,0.0,Porto Velho
24/02/2024,1200,25.6,25.7,25.2,91.0,94.0,91.0,24.1,24.2,24.1,1001.6,1001.6,1001.0,1.3,142.0,2.4,249.4,0.0,Porto Velho
24/02/2024,1300,26.7,27.0,25.6,86.0,91.0,85.0,24.1,24.6,24.0,1002.3,1002.3,1001.6,2.3,119.0,3.8,772.7,0.0,Porto Velho
24/02/2024,1400,27.7,27.8,26.7,84.0,87.0,83.0,24.7,24.9,24.2,1002.4,1002.5,1002.3,2.9,120.0,5.4,1112.2,0.0,Porto Velho
24/02/2024,1500,28.2,28.6,27.6,81.0,84.0,80.0,24.7,25.3,24.6,1002.5,1002.5,1002.3,3.4,89.0,7.5,1596.8,0.0,Porto Velho
24/02/2024,1600,27.2,28.3,27.1,84.0,84.0,81.0,24.2,24.9,24.2,1002.4,1002.7,1002.4,3.7,92.0,7.4,670.3,0.0,Porto Velho
24/02/2024,1700,28.2,28.8,27.2,78.0,84.0,76.0,24.0,24.7,23.9,1001.5,1002.4,1001.5,4.6,89.0,9.9,1793.8,0.0,Porto Velho
24/02/2024,1800,27.2,28.5,27.1,80.0,82.0,77.0,23.5,24.4,23.5,1001.4,1001.5,1001.3,3.6,105.0,9.9,959.3,0.0,Porto Velho
24/02/2024,1900,27.8,28.6,26.6,77.0,84.0,75.0,23.4,24.2,23.3,1000.5,1001.5,1000.5,3.6,95.0,7.4,1755.9,0.0,Porto Velho
24/02/2024,2000,26.8,28.0,26.8,80.0,81.0,77.0,23.2,23.8,23.0,1000.8,1000.8,1000.5,3.0,95.0,7.9,640.9,0.0,Porto Velho
24/02/2024,2100,26.8,27.4,26.8,78.0,80.0,77.0,22.6,23.6,22.5,1000.7,1000.9,1000.6,2.2,140.0,6.5,679.4,0.0,Porto Velho
24/02/2024,2200,26.1,26.8,26.1,83.0,83.0,78.0,23.0,23.2,22.7,1001.4,1001.4,1000.5,1.3,139.0,4.2,195.5,0.0,Porto Velho
24/02/2024,2300,25.5,26.1,25.5,87.0,87.0,82.0,23.2,23.2,22.8,1001.7,1001.7,1001.4,0.6,207.0,2.5,15.9,0.0,Porto Velho
25/02/2024,1100,23.6,23.6,23.2,94.0,95.0,94.0,22.6,22.6,22.3,1003.6,1003.6,1003.2,0.9,196.0,2.5,88.0,0.0,Porto Velho
25/02/2024,1200,24.3,24.5,23.6,89.0,94.0,88.0,22.3,22.8,22.2,1004.5,1004.5,1003.6,1.3,158.0,3.1,633.0,0.0,Porto Velho
25/02/2024,1300,25.7,25.7,24.3,85.0,90.0,82.0,22.9,22.9,22.2,1004.9,1004.9,1004.5,1.5,133.0,3.1,1016.2,0.0,Porto Velho
25/02/2024,1400,26.8,26.8,25.5,78.0,84.0,78.0,22.7,23.2,22.3,1004.9,1005.0,1004.8,1.7,150.0,3.4,1317.9,0.0,Porto Velho
25/02/2024,1500,28.2,28.2,26.8,76.0,80.0,75.0,23.6,23.7,22.4,1004.7,1004.9,1004.7,1.0,146.0,3.4,1504.1,0.0,Porto Velho
25/02/2024,1600,30.0,30.0,28.0,69.0,76.0,69.0,23.8,23.9,22.3,1003.8,1004.7,1003.8,1.5,131.0,4.0,2534.7,0.0,Porto Velho
25/02/2024,1700,31.5,31.5,29.5,57.0,71.0,57.0,21.8,24.1,21.6,1002.5,1003.8,1002.5,2.0,117.0,3.9,3761.3,0.0,Porto Velho
25/02/2024,1800,31.8,31.9,30.8,59.0,64.0,56.0,22.8,23.5,21.3,1001.1,1002.5,1001.1,1.7,155.0,4.6,3583.6,0.0,Porto Velho
25/02/2024,1900,32.4,33.3,31.2,53.0,61.0,50.0,21.8,23.4,20.9,999.6,1001.1,999.6,2.0,179.0,4.6,3177.4,0.0,Porto Velho
25/02/2024,2000,32.6,33.4,31.5,50.0,55.0,47.0,21.0,22.3,19.4,998.6,999.6,998.6,1.4,188.0,4.6,2319.9,0.0,Porto Velho
25/02/2024,2100,31.4,33.4,31.3,56.0,58.0,48.0,21.5,22.5,20.5,998.4,998.6,998.4,0.9,153.0,3.7,1563.8,0.0,Porto Velho
25/02/2024,2200,29.9,31.4,29.6,66.0,66.0,55.0,22.7,22.9,21.2,999.0,999.0,998.4,1.7,12.0,3.7,269.0,0.0,Porto Velho
25/02/2024,2300,28.2,29.9,28.2,74.0,74.0,65.0,23.2,23.2,22.4,999.9,999.9,999.0,0.6,174.0,3.7,45.8,0.0,Porto Velho
26/02/2024,700,23.5,24.6,23.2,98.0,98.0,94.0,23.1,23.5,22.3,1002.5,1002.6,1002.3,1.0,17.0,10.0,0.8,29.0,Porto Velho
26/02/2024,1100,23.9,23.9,23.8,97.0,97.0,97.0,23.4,23.4,23.3,1003.9,1003.9,1003.2,1.0,99.0,2.2,19.6,0.8,Porto Velho
26/02/2024,1200,24.3,24.3,23.9,96.0,97.0,96.0,23.6,23.7,23.4,1004.3,1004.3,1003.9,1.0,115.0,2.2,202.6,0.2,Porto Velho
26/02/2024,1300,25.4,25.5,24.2,91.0,96.0,91.0,23.9,24.4,23.5,1004.4,1004.5,1004.3,1.1,71.0,2.3,761.3,0.0,Porto Velho
26/02/2024,1400,25.9,26.0,25.4,88.0,92.0,86.0,23.7,24.2,23.4,1004.7,1004.7,1004.4,2.3,67.0,3.7,987.7,0.0,Porto Velho
26/02/2024,1500,26.9,27.0,25.9,83.0,88.0,83.0,23.8,24.2,23.4,1004.8,1004.9,1004.7,1.4,51.0,3.9,1191.7,0.0,Porto Velho
26/02/2024,1600,27.3,27.4,26.8,81.0,84.0,80.0,23.8,24.1,23.4,1004.2,1004.8,1004.2,2.1,64.0,4.4,1312.7,0.0,Porto Velho
26/02/2024,1700,28.8,29.0,27.1,73.0,83.0,73.0,23.6,24.6,23.4,1003.0,1004.2,1003.0,1.6,54.0,3.8,1877.4,0.0,Porto Velho
26/02/2024,1800,29.8,30.1,28.6,68.0,75.0,67.0,23.2,24.4,23.0,1002.0,1003.0,1002.0,2.8,43.0,5.4,2674.2,0.0,Porto Velho
26/02/2024,1900,24.8,30.6,24.4,92.0,93.0,65.0,23.4,24.1,22.5,1001.5,1002.0,1001.3,3.7,356.0,9.6,1534.7,8.0,Porto Velho
26/02/2024,2000,26.7,26.7,24.8,90.0,93.0,87.0,25.0,25.0,23.4,1000.0,1001.5,1000.0,0.8,39.0,9.1,717.0,0.4,Porto Velho
26/02/2024,2100,27.1,27.5,26.4,84.0,90.0,82.0,24.2,24.9,23.7,999.4,1000.0,999.4,1.6,33.0,3.0,723.4,0.0,Porto Velho
26/02/2024,2200,26.4,27.3,26.4,84.0,87.0,83.0,23.6,24.5,23.5,999.8,999.8,999.4,1.1,332.0,3.4,336.1,0.0,Porto Velho
26/02/2024,2300,26.2,26.5,26.1,86.0,88.0,84.0,23.7,24.0,23.6,1000.2,1000.2,999.8,0.9,356.0,1.9,31.7,0.0,Porto Velho
27/02/2024,1100,24.6,24.6,24.4,93.0,95.0,93.0,23.4,23.6,23.3,1001.9,1001.9,1001.3,1.3,345.0,2.8,39.0,0.0,Porto Velho
27/02/2024,1200,25.6,25.6,24.6,90.0,93.0,89.0,23.8,23.8,23.3,1002.7,1002.7,1001.9,1.4,334.0,2.8,406.9,0.0,Porto Velho
27/02/2024,1300,26.4,26.4,25.4,82.0,90.0,82.0,23.0,23.6,22.6,1003.2,1003.4,1002.7,1.5,343.0,3.5,1045.9,0.0,Porto Velho
27/02/2024,1400,27.4,27.4,26.3,77.0,83.0,75.0,23.0,23.6,22.4,1003.3,1003.5,1003.2,1.8,34.0,3.8,1802.7,0.0,Porto Velho
27/02/2024,1500,28.7,28.8,27.4,74.0,80.0,73.0,23.6,24.1,23.0,1003.3,1003.4,1003.2,1.2,55.0,3.5,2191.7,0.0,Porto Velho
27/02/2024,1600,29.2,29.5,28.3,71.0,75.0,68.0,23.3,23.7,22.9,1002.9,1003.3,1002.9,1.7,54.0,4.2,2326.3,0.0,Porto Velho
27/02/2024,1700,30.2,30.7,28.9,65.0,74.0,64.0,22.9,24.5,22.8,1001.8,1002.9,1001.8,1.9,67.0,4.0,2706.3,0.0,Porto Velho
27/02/2024,1800,31.3,31.9,29.8,58.0,70.0,58.0,22.1,24.5,22.1,1000.7,1001.8,1000.7,2.3,83.0,5.0,3347.8,0.0,Porto Velho
27/02/2024,1900,27.9,32.1,27.3,77.0,80.0,57.0,23.4,24.5,21.8,1000.1,1000.7,1000.0,1.9,356.0,10.5,1776.4,1.6,Porto Velho
27/02/2024,2000,28.7,28.7,27.5,75.0,86.0,73.0,23.9,25.0,23.2,999.0,1000.1,999.0,1.2,317.0,3.9,625.5,0.2,Porto Velho
27/02/2024,2100,28.7,29.8,28.6,79.0,81.0,70.0,24.7,25.0,23.4,998.4,999.0,998.4,0.5,192.0,2.5,742.8,0.0,Porto Velho
27/02/2024,2200,29.0,29.5,28.7,73.0,80.0,70.0,23.5,24.9,23.2,998.4,998.5,998.3,1.6,55.0,4.4,485.7,0.0,Porto Velho
27/02/2024,2300,27.4,29.0,27.4,83.0,83.0,72.0,24.2,24.2,23.5,998.8,998.8,998.4,1.1,111.0,2.9,59.6,0.0,Porto Velho
28/02/2024,1100,23.7,23.7,23.0,97.0,97.0,97.0,23.2,23.2,22.5,1001.4,1001.4,1000.8,0.6,172.0,0.9,96.9,0.0,Porto Velho
28/02/2024,1200,26.3,26.3,23.7,89.0,97.0,88.0,24.2,24.7,23.3,1002.6,1002.6,1001.4,1.1,350.0,1.8,720.6,0.0,Porto Velho
28/02/2024,1300,27.9,27.9,26.3,79.0,89.0,78.0,23.9,24.4,23.4,1003.3,1003.3,1002.6,1.3,13.0,3.2,1473.9,0.0,Porto Velho
28/02/2024,1400,29.1,29.2,27.9,67.0,79.0,66.0,22.4,24.1,21.9,1003.6,1003.6,1003.3,1.3,45.0,3.3,1824.6,0.0,Porto Velho
28/02/2024,1500,29.6,29.8,29.0,67.0,71.0,64.0,22.9,23.6,22.3,1003.7,1003.7,1003.6,1.3,4.0,3.3,1975.5,0.0,Porto Velho
28/02/2024,1600,30.2,30.3,29.3,65.0,72.0,63.0,23.0,24.0,22.2,1003.0,1003.7,1003.0,0.9,340.0,3.7,2048.2,0.0,Porto Velho
28/02/2024,1700,30.3,30.9,30.0,65.0,67.0,62.0,22.9,23.9,22.4,1002.0,1003.0,1002.0,2.1,11.0,4.1,1978.0,0.0,Porto Velho
28/02/2024,1800,29.7,30.8,29.4,69.0,71.0,62.0,23.3,23.9,22.4,1001.1,1002.0,1001.1,2.6,341.0,5.9,1778.3,0.0,Porto Velho
28/02/2024,1900,30.3,30.5,29.4,61.0,69.0,59.0,22.0,23.6,21.4,999.7,1001.1,999.7,1.6,46.0,4.5,1767.4,0.0,Porto Velho
28/02/2024,2000,30.6,31.4,30.2,60.0,65.0,53.0,21.9,23.3,20.7,998.8,999.7,998.8,2.1,48.0,4.1,1897.1,0.0,Porto Velho
28/02/2024,2100,30.4,31.0,30.4,63.0,64.0,55.0,22.6,23.2,20.9,998.4,998.8,998.4,2.4,339.0,4.6,1066.0,0.0,Porto Velho
28/02/2024,2200,29.7,30.5,29.6,66.0,68.0,62.0,22.6,23.1,22.4,998.7,998.7,998.2,1.4,352.0,4.6,332.2,0.0,Porto Velho
28/02/2024,2300,26.4,29.7,26.4,87.0,87.0,65.0,23.9,23.9,22.4,998.6,998.8,998.5,0.4,120.0,2.3,27.7,0.0,Porto Velho
29/02/2024,1100,25.0,25.0,24.7,96.0,97.0,96.0,24.4,24.4,24.1,1001.5,1001.5,1001.0,0.6,202.0,1.5,56.3,0.0,Porto Velho
29/02/2024,1200,27.0,27.0,25.0,86.0,96.0,86.0,24.5,25.3,24.4,1002.3,1002.3,1001.5,1.0,243.0,2.4,626.5,0.0,Porto Velho
29/02/2024,1300,27.5,27.5,26.9,85.0,87.0,84.0,24.8,24.8,24.1,1003.3,1003.4,1002.3,0.7,227.0,2.6,685.9,0.0,Porto Velho
29/02/2024,1400,28.9,29.0,27.4,79.0,86.0,77.0,24.8,25.9,24.3,1003.8,1003.8,1003.3,0.8,76.0,2.0,1375.7,0.0,Porto Velho
29/02/2024,1500,31.0,31.0,28.8,66.0,79.0,66.0,24.0,25.1,23.7,1003.9,1003.9,1003.8,1.0,132.0,2.3,2244.7,0.0,Porto Velho
29/02/2024,1600,32.7,33.4,30.6,54.0,67.0,51.0,22.1,24.7,21.6,1003.1,1003.9,1003.1,1.0,39.0,3.6,3418.4,0.0,Porto Velho
29/02/2024,1700,32.1,34.0,31.8,59.0,63.0,52.0,23.0,24.1,22.3,1001.4,1003.0,1001.4,1.6,145.0,3.7,2307.0,0.0,Porto Velho
29/02/2024,1800,30.9,33.1,30.9,65.0,65.0,51.0,23.6,24.5,21.4,999.9,1001.4,999.9,2.3,234.0,5.5,2118.2,0.0,Porto Velho
29/02/2024,1900,26.7,30.9,26.2,89.0,89.0,65.0,24.7,24.7,22.7,999.2,999.9,999.2,1.7,272.0,9.5,427.8,5.8,Porto Velho
29/02/2024,2000,27.1,27.7,26.7,87.0,88.0,82.0,24.7,24.9,23.9,998.9,999.2,998.6,1.5,199.0,5.0,742.1,0.0,Porto Velho
29/02/2024,2100,27.5,27.6,27.1,85.0,88.0,83.0,24.7,25.0,24.4,999.1,999.4,998.9,0.5,150.0,2.9,361.4,0.0,Porto Velho
29/02/2024,2200,27.3,27.7,27.2,86.0,87.0,83.0,24.9,25.1,24.2,998.9,999.2,998.8,0.6,216.0,1.5,259.5,0.0,Porto Velho
29/02/2024,2300,26.3,27.4,26.2,92.0,92.0,85.0,24.8,24.9,24.5,1000.0,1000.0,998.9,0.8,170.0,1.4,36.9,0.0,Porto Velho
01/03/2024,1100,25.1,25.1,24.7,97.0,97.0,97.0,24.7,24.7,24.2,1001.8,1001.8,1001.0,0.6,67.0,1.3,63.1,0.0,Porto Velho
01/03/2024,1200,26.5,26.5,25.1,90.0,97.0,90.0,24.7,25.2,24.6,1002.5,1002.5,1001.8,0.5,329.0,1.3,464.1,0.0,Porto Velho
01/03/2024,1300,27.1,27.2,26.5,89.0,90.0,88.0,25.0,25.3,24.4,1003.3,1003.3,1002.5,1.0,192.0,2.6,765.8,0.0,Porto Velho
01/03/2024,1400,29.0,29.3,27.1,74.0,89.0,74.0,24.0,25.5,23.9,1003.4,1003.5,1003.3,1.0,259.0,2.3,2034.8,0.0,Porto Velho
01/03/2024,1500,31.6,31.8,28.9,62.0,77.0,61.0,23.4,25.1,23.1,1003.3,1003.5,1003.3,1.3,81.0,2.6,3365.3,0.0,Porto Velho
01/03/2024,1600,32.3,32.8,31.2,58.0,66.0,57.0,23.0,24.5,22.4,1002.6,1003.3,1002.6,1.4,299.0,3.6,3660.8,0.0,Porto Velho
01/03/2024,1700,32.4,32.7,31.5,61.0,64.0,57.0,24.1,24.5,22.6,1001.6,1002.6,1001.6,2.2,154.0,4.3,2111.4,0.0,Porto Velho
