id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1617193920,c150bd50-2275-3a44-a9c2-391ec1dc72c2,-13.31687,-60.87225,2023-01-21 17:34:00,Brasil,RONDÔNIA,CEREJEIRAS,Amazônia
1617277253,75e428fc-1afd-38f8-93a6-3001cf0c8b26,-11.74945,-64.98203,2023-01-22 18:17:00,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia
1617277258,73cfb83c-96c2-3836-bed7-57cd2884fd21,-9.90988,-64.05147,2023-01-22 18:19:00,Brasil,RONDÔNIA,BURITIS,Amazônia
1617413802,6bd88eed-b42e-37f3-bd94-59192f223859,-12.87054,-62.0574,2023-01-24 18:04:00,Brasil,RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia
1617413805,4f416046-7c21-36b0-a50d-aa1d32237f04,-12.89878,-62.12323,2023-01-24 18:04:00,Brasil,RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia
1617410656,da605a4f-56a2-3d30-82fd-73f25ec4e6d3,-8.91865,-61.48987,2023-01-24 18:04:00,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia
1617654285,392e10c4-a6e0-3acd-b392-25e3a0622855,-11.96128,-62.83316,2023-01-26 17:51:00,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia
1617654293,87ebad7e-80fa-33e8-88cb-c6a8cb48b854,-9.56261,-65.96558,2023-01-26 17:51:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1617654294,fc22642a-f283-35bc-9095-61e781f74def,-9.57029,-65.22311,2023-01-26 17:51:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1617654296,87f1f13b-a1b7-37b0-a80f-9f96970b0b00,-9.7243,-61.94302,2023-01-26 17:51:00,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia
1618093099,84173613-c83f-361e-92e5-7dc513573a8d,-12.45643,-60.37073,2023-01-30 17:24:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1618093162,560b75ec-0fe0-3bf6-9f3a-49ee3a9be330,-12.46399,-60.37483,2023-01-30 17:24:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1618093194,647b818f-6cdc-3ba2-bda5-188825026393,-12.47012,-60.36879,2023-01-30 17:24:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1618433889,0635f784-4326-3d6b-9b41-ee7f5b158a1f,-12.25018,-64.24866,2023-02-02 17:53:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1619408351,fb983db8-b9ae-3e46-b2d8-86100497d1bf,-10.44215,-62.47263,2023-02-09 17:58:00,Brasil,RONDÔNIA,JARU,Amazônia
1619672926,7729c1eb-0ce1-3857-ba99-6d893c187990,-12.38077,-63.86953,2023-02-11 17:41:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1619672957,80fc8bd5-c3df-3020-9232-28847f0255cf,-12.38314,-63.88883,2023-02-11 17:41:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1619672973,a90ec3dd-5072-3bbd-92ff-b55fcf9c9573,-8.74988,-63.84027,2023-02-11 17:43:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1619672990,4ae712c1-095d-33d9-a813-d54dc08944f3,-8.77981,-63.82948,2023-02-11 17:43:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1619673006,87e604ab-abd9-3d85-bcad-e1d458551da3,-9.26188,-63.1341,2023-02-11 17:43:00,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia
1619673305,59a95136-fe1f-3a29-a708-13064ea27d79,-11.66988,-62.66427,2023-02-11 17:41:00,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia
1619814269,3ca5c945-c162-3c71-8c9e-a28be4e9ea41,-12.47023,-60.3652,2023-02-12 18:23:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1619814377,74798a2a-92aa-3c7d-8d0a-32d2d36e2d89,-12.47166,-60.35973,2023-02-12 18:23:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1619985109,7bc30c87-e412-328c-9bdd-6b7f86355744,-12.08854,-63.02929,2023-02-13 17:28:00,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia
1619985156,e0ab0f93-eb76-37d3-a5f9-5a9567cd6dd4,-12.38454,-63.87557,2023-02-13 17:28:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1619985401,31634a9b-d7f6-3837-94a3-1016a03b8a9f,-10.89906,-61.91846,2023-02-13 17:28:00,Brasil,RONDÔNIA,JI-PARANÁ,Amazônia
1619985423,5d94e122-b851-36d6-b609-17870a19f787,-13.51072,-60.71355,2023-02-13 17:28:00,Brasil,RONDÔNIA,CABIXI,Amazônia
1619985430,ffbbdf59-b44d-38c8-9f60-be7d816b59ad,-13.5852,-60.80706,2023-02-13 17:28:00,Brasil,RONDÔNIA,CABIXI,Amazônia
1619985496,a9ede19d-a89a-3adf-8df9-71a3550b9345,-11.36501,-62.05545,2023-02-13 17:28:00,Brasil,RONDÔNIA,NOVA BRASILÂNDIA D'OESTE,Amazônia
1620145570,de66eb44-3bad-34fe-80e7-d1b87c370acf,-12.37892,-63.88276,2023-02-14 18:13:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1620728319,7249c2b4-a49f-3c13-907c-e4c3abfd6979,-9.36517,-62.27551,2023-02-18 17:45:00,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia
1620728613,b65e8f32-73d2-3a6a-857c-6e8a2ba7614b,-10.20237,-63.83296,2023-02-18 17:45:00,Brasil,RONDÔNIA,BURITIS,Amazônia
1621398095,48a1f008-917c-3db3-b1c0-e32f5fd3f5fc,-12.15127,-62.94602,2023-02-23 18:00:00,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia
1621398098,cc5d6f5e-7f56-3f2b-b2ab-ef5c312a6485,-12.38196,-63.87091,2023-02-23 18:00:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1621398100,963c65a5-9635-3c1b-b72c-efcb4084508f,-12.91826,-61.23368,2023-02-23 18:00:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1621959703,7269030d-5153-3fe5-bed0-1b10765cb97a,-12.46088,-60.37164,2023-02-27 17:32:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1622104863,12012927-5c5a-3878-8622-b316c8b7994e,-12.75471,-61.51176,2023-03-01 17:19:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1622104878,3b90d106-abca-34ec-bb0a-5c1f5ecadee9,-12.89,-61.41034,2023-03-01 17:19:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1622104894,29e19c6b-c408-3927-9c52-e5a3924e5ba2,-13.35737,-61.40181,2023-03-01 17:19:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1622104909,be9e5985-2de3-3046-b1bf-14db5554d2d2,-13.46167,-60.70459,2023-03-01 17:19:00,Brasil,RONDÔNIA,CABIXI,Amazônia
1622104926,e81db42e-61cb-3f71-9a48-dfb7e0d8a3ea,-13.49142,-60.97556,2023-03-01 17:19:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1622104942,9b095d6b-a3c7-3796-a2fa-c786d6df7292,-13.58067,-60.82234,2023-03-01 17:19:00,Brasil,RONDÔNIA,CABIXI,Amazônia
1622097159,302fcf3e-ffd8-3469-b5a4-6d456b3bd28e,-12.36959,-63.87904,2023-02-28 18:15:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1622168186,78c88296-5866-3afd-8ae0-7933cab8ba84,-11.88172,-63.29698,2023-03-02 18:02:00,Brasil,RONDÔNIA,SERINGUEIRAS,Amazônia
1622168325,8c1b07c0-45e2-3531-b615-673aaab6c3dd,-12.05951,-63.06391,2023-03-02 18:02:00,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia
1622168607,d7296486-f618-3a4a-b16c-5f746fc07911,-12.46655,-60.36641,2023-03-02 18:02:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1622168610,bdec39dd-8f03-3c46-963c-d300213eb848,-9.77258,-64.98402,2023-03-02 18:02:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1622168658,f975833c-bae0-35ab-9378-5642e429476b,-11.17438,-61.90452,2023-03-02 18:02:00,Brasil,RONDÔNIA,PRESIDENTE MÉDICI,Amazônia
1622168661,c209e773-6cfa-3e3c-b13f-47486d358dea,-10.00313,-65.04263,2023-03-02 18:02:00,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia
1622454357,82fdc31a-3ef2-392e-9dbf-d6d090a7100b,-10.18941,-62.27845,2023-03-04 17:49:00,Brasil,RONDÔNIA,THEOBROMA,Amazônia
1622454413,b2e72d64-6ccb-3d8a-8a9d-4838a0cca060,-12.28457,-63.71123,2023-03-04 17:49:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia
1622454416,9b34f42e-80bc-3e86-a40d-c4f97ef92344,-12.37545,-60.67939,2023-03-04 17:49:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1622454449,1d63483d-6276-3f52-abb4-c70d97ea3edd,-8.79483,-63.63638,2023-03-04 17:49:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia
1622454453,9f9788c4-63a8-3b03-aa35-2ee657e375fc,-9.00043,-63.52486,2023-03-04 17:49:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia
1622454457,0a704b03-5784-356d-9fbb-34d072225bcc,-9.00682,-63.52934,2023-03-04 17:49:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia
1622454461,7a699be4-94de-30da-9d53-2fee35fdb691,-9.17113,-63.54717,2023-03-04 17:49:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia
1622454464,b4eb4034-5928-3e34-9e51-2938f533aca7,-9.25284,-63.55704,2023-03-04 17:49:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia
1622454468,2fc69f60-d6f8-3588-9fc5-31c335f320ee,-9.53629,-63.02095,2023-03-04 17:49:00,Brasil,RONDÔNIA,RIO CRESPO,Amazônia
1622454473,8dc27c8d-f470-3fc1-8f92-20175ce8516b,-9.92941,-62.1587,2023-03-04 17:49:00,Brasil,RONDÔNIA,VALE DO ANARI,Amazônia
1622715291,a69518cf-019c-3f0c-ab56-bbd18fb00e9c,-12.82997,-61.26433,2023-03-06 17:34:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1622715358,663e342c-70ca-313a-938b-313b83533f27,-11.73648,-61.77805,2023-03-06 17:34:00,Brasil,RONDÔNIA,ROLIM DE MOURA,Amazônia
1622715359,25337e74-ee8a-3e7b-9a89-632625ab6472,-12.92325,-61.28453,2023-03-06 17:34:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1622715483,ee432c28-5699-3cfc-9736-14e2172a1210,-12.56532,-61.54005,2023-03-06 17:34:00,Brasil,RONDÔNIA,ALTO ALEGRE DOS PARECIS,Amazônia
1622715499,50d5bea8-6eda-32ec-8afa-4b457e539525,-13.3262,-61.46783,2023-03-06 17:34:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1622827934,fc90c41e-2f77-303b-a141-a70396b5d149,-12.20316,-64.42379,2023-03-07 18:17:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1623680629,393eff5e-5ae9-333a-a428-9048d2e4c39c,-12.71127,-61.55404,2023-03-16 18:04:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1624577031,bc7d31f8-6f69-38b6-9073-db4821ba4e99,-9.2199,-63.78744,2023-03-25 17:52:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1624577037,234d5104-88b4-3515-8e6d-a7f35b8c9331,-13.40661,-61.34439,2023-03-25 17:52:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1624577038,aa94243e-569b-3c1e-a25c-00944fb2a9ec,-13.53188,-60.92081,2023-03-25 17:52:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1624808570,45312a18-56f2-3eac-beee-764b5e753cc8,-11.12002,-60.85534,2023-03-27 17:39:00,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia
1624956484,bbc9a1c8-5cad-3943-a456-22a102fe66e7,-12.46732,-60.36184,2023-03-28 18:19:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1625066631,02776bd2-b98d-391b-975b-9f461b602fb8,-11.43781,-61.4652,2023-03-29 17:24:00,Brasil,RONDÔNIA,CACOAL,Amazônia
1626794431,45c9f6cc-b3b2-30ac-9130-00d3f5a39a2d,-12.45457,-60.36185,2023-04-12 17:24:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1626794558,89ab8e95-b51f-3629-8208-618c99173b02,-12.46266,-60.37806,2023-04-12 17:24:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1626794686,40cf2767-7c3d-3f8b-8843-3dbb1b862180,-12.46855,-60.36001,2023-04-12 17:24:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1626939278,fcb5952a-531e-3d3a-858d-e4059f48e88a,-9.51397,-64.68436,2023-04-13 18:09:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1626939279,48e2751c-6df4-3275-9034-82aec5ffd9b8,-10.4018,-65.23299,2023-04-13 18:09:00,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia
1626939295,db23ca08-ff55-3f07-b689-5fa936e32457,-12.3805,-63.87634,2023-04-13 18:06:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia
1626939296,17db4776-89cd-3b51-b31d-482e8f41259e,-10.20114,-63.832,2023-04-13 18:09:00,Brasil,RONDÔNIA,BURITIS,Amazônia
1626939297,c18b7266-28df-32bd-8794-549ecb94ddeb,-9.08856,-63.26898,2023-04-13 18:09:00,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia
1626939302,b1a39dc3-9fed-3152-a91a-3b534f7c597d,-12.46216,-60.36966,2023-04-13 18:06:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1627109592,9794a490-8ea0-3610-a563-e858accc8277,-12.46565,-60.37002,2023-04-15 17:54:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1627109594,91b268ec-7d35-35fe-b0c8-97d2085db830,-12.46434,-60.36087,2023-04-15 17:54:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1627109718,7f360bd3-6b24-39f8-a5a7-9a0f2b07695b,-13.43616,-61.37256,2023-04-15 17:54:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1627406848,ba9140c7-6754-37bc-8950-f4cb10c80ab7,-12.46401,-60.35902,2023-04-17 17:39:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1627406859,7f905d31-700c-370a-88cd-a296ed90e08c,-12.46575,-60.37206,2023-04-17 17:39:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1627637293,4fc6af68-6d65-329c-a161-556797585c79,-10.87408,-61.95818,2023-04-19 17:26:00,Brasil,RONDÔNIA,JI-PARANÁ,Amazônia
1627757705,63be7791-5e8c-3896-8e44-713c1e2a9922,-10.77038,-65.3202,2023-04-20 18:09:00,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia
1628060780,23676ba9-7468-3d28-8e7a-ba589decd76d,-13.6114,-60.83895,2023-04-24 17:39:00,Brasil,RONDÔNIA,CABIXI,Amazônia
1628340065,2c5b1ada-6674-39d6-bbd0-cc34d4e107d2,-12.46821,-60.36525,2023-04-27 18:09:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1628340438,10ea24c9-9668-3b34-9b67-052c4501d148,-9.78199,-65.07139,2023-04-27 18:09:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1628340457,8cc12249-a307-3a0f-975c-46d52f8ceb4a,-11.94859,-63.23047,2023-04-27 18:09:00,Brasil,RONDÔNIA,SERINGUEIRAS,Amazônia
1628529175,b032eea4-2402-3015-8ab9-303d212064be,-12.70225,-61.16637,2023-04-29 17:54:00,Brasil,RONDÔNIA,CHUPINGUAIA,Amazônia
1628529288,2dffc6db-542c-30fc-a88b-347d153c2400,-12.86753,-61.4356,2023-04-29 17:54:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1628529355,6e59a8ce-b0f5-3a5b-ab4d-c92a30b893b3,-9.30171,-63.64912,2023-04-29 17:54:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia
1628529383,875e50d4-7306-36d7-a202-528d7a53f3ed,-9.47559,-63.04884,2023-04-29 17:54:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia
1628529418,746a3d6b-b924-306d-bed8-803a6fd9d513,-9.49297,-62.96066,2023-04-29 17:54:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia
1628529545,ad1df72b-7a23-3fa3-b5fd-8a7b67ef6ac6,-11.98102,-63.72158,2023-04-29 17:54:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia
1628529670,4b8c04ad-3a5f-30b1-9385-f374d9ac9b4e,-12.15907,-60.71344,2023-04-29 17:54:00,Brasil,RONDÔNIA,PIMENTA BUENO,Amazônia
1628669799,ee165bf7-bfcc-30f5-b11a-fa63cc9d3a82,-12.45603,-60.36526,2023-05-01 17:39:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1628669834,00eb5e5f-468a-3093-9cf1-5ade2d368594,-12.74309,-61.63476,2023-05-01 17:39:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1628669856,9ab3ae60-e17f-3f86-9562-76f623d73f5d,-12.866,-61.442,2023-05-01 17:39:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1628669989,9dcfca40-9bee-3fbc-8427-7e688b15ba3c,-9.45256,-62.76317,2023-05-01 17:41:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia
1628960972,4d054313-3509-35bb-8318-b1be57147c10,-9.54949,-63.33864,2023-05-04 18:09:00,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia
1628961656,6749c238-05f8-34e6-85b8-c9a3e639fdd3,-8.60964,-63.90817,2023-05-04 18:09:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1628961688,f633b7cc-3b16-3884-9fba-3cc352fe439c,-8.9508,-63.84757,2023-05-04 18:09:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia
1628961720,3834573f-6fb0-3e8f-86cb-2457f58392c6,-9.29907,-63.14294,2023-05-04 18:09:00,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia
1628961751,41118024-249b-3de5-bc95-dc5f2eee7459,-9.37619,-63.1622,2023-05-04 18:09:00,Brasil,RONDÔNIA,ITAPUÃ DO OESTE,Amazônia
1630036333,2c54cdbc-37d7-39c0-8bb7-12a24ab0957d,-9.14798,-61.82598,2023-05-13 17:54:00,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia
1630245706,542901b4-4e0c-3179-ba20-2b1df1029ca4,-12.95505,-61.67541,2023-05-15 17:39:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia
1630385708,980fcb48-455d-357c-b2e2-a3f25dedfb67,-12.4599,-60.35659,2023-05-16 18:21:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1630385729,d9c5e3ff-d4cc-38dc-95c1-8d869d77b2f9,-12.46082,-60.36148,2023-05-16 18:21:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1630385873,b14e1d24-d86c-321a-b96b-84b91ade7694,-12.18255,-60.7396,2023-05-16 18:21:00,Brasil,RONDÔNIA,CHUPINGUAIA,Amazônia
1630385910,6fe1f523-8346-3fa3-8476-e9461eec7cab,-12.18558,-60.75756,2023-05-16 18:21:00,Brasil,RONDÔNIA,CHUPINGUAIA,Amazônia
1630385928,9ab314a5-ae8a-30bf-bd03-c7e50e6c8829,-13.11783,-61.4382,2023-05-16 18:21:00,Brasil,RONDÔNIA,CEREJEIRAS,Amazônia
1630482003,7dc41e40-6914-32b8-baa4-6befcb6d75ca,-11.99281,-60.64188,2023-05-17 17:26:00,Brasil,RONDÔNIA,PIMENTA BUENO,Amazônia
1630482259,03bb929a-8b16-3d8b-8e04-12d82129a36e,-12.46126,-60.36378,2023-05-17 17:26:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1630482265,5d089ad5-eb58-3842-9ef7-9c82d3eb4fbc,-12.47207,-60.36922,2023-05-17 17:26:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1630482266,435a44b9-6bb3-3144-a891-27a6ed079c00,-12.47558,-60.36218,2023-05-17 17:26:00,Brasil,RONDÔNIA,VILHENA,Amazônia
1631213341,e24f2b35-a4cc-3fb5-801c-0cb1d914bb3d,-11.99376,-60.82169,2023-05-24 17:26:00,Brasil,RONDÔNIA,PIMENTA BUENO,Amazônia
1631306660,c5a72cb1-9f1e-360e-b8a9-33f962a2735d,-12.23914,-63.74356,2023-05-25 18:06:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia
1631306691,4a0f22e0-521b-3660-8158-e7123627793f,-12.42054,-61.57633,2023-05-25 18:06:00,Brasil,RONDÔNIA,PARECIS,Amazônia
1631306706,dc0103bc-28c8-3598-ad14-8f0d7e631c75,-12.54212,-61.1087,2023-05-25 18:06:00,Brasil,RONDÔNIA,CHUPINGUAIA,Amazônia
1631306722,b75b97dd-1e23-36ec-a2f0-c8d6a5768dab,-12.81261,-61.36422,2023-05-25 18:06:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
1631306750,7180ab43-2340-3c7e-a11b-b4a35990f187,-9.15788,-62.68293,2023-05-25 18:09:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia
1631306753,df6a0306-765f-32af-9c0a-0d136f955491,-9.50146,-63.21029,2023-05-25 18:09:00,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia
1631493283,60e4c513-f085-3a94-9ad7-12ff40eb89e8,-11.48615,-60.7585,2023-05-27 17:54:00,Brasil,RONDÔNIA,ESPIGÃO D'OESTE,Amazônia
1631493301,0d38d980-04af-3edb-a0c0-e0c4476032a8,-9.08842,-62.68505,2023-05-27 17:54:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia
1631493309,80767582-babb-39a2-a46b-0355b53c1b9f,-9.51001,-63.45918,2023-05-27 17:54:00,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia
1631493316,b2c3176f-53c6-39fe-b00f-ead1d8684ef1,-9.513,-63.46426,2023-05-27 17:54:00,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia
1631493328,d767db39-10a0-39ef-b4ad-3aaa8e786fba,-9.69821,-63.11187,2023-05-27 17:54:00,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia
1631493340,60f4f4d3-c8cf-31a7-bb1c-74a1885ca87e,-9.69977,-63.12333,2023-05-27 17:54:00,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia
1631493504,4117b0ad-7927-3c42-91ef-c72804b696b9,-13.02276,-61.30011,2023-05-27 17:54:00,Brasil,RONDÔNIA,CORUMBIARA,Amazônia
