data,hora_(utc),temp._ins._(c),temp._max._(c),temp._min._(c),umi._ins._(%),umi._max._(%),umi._min._(%),pto_orvalho_ins._(c),pto_orvalho_max._(c),pto_orvalho_min._(c),pressao_ins._(hpa),pressao_max._(hpa),pressao_min._(hpa),vel._vento_(m/s),dir._vento_(m/s),raj._vento_(m/s),radiacao_(kj/m²),chuva_(mm),municipio
26/03/2024,2200,24.3,24.3,24.1,91.0,92.0,91.0,22.8,22.8,22.6,984.3,984.4,984.2,0.6,58.0,2.1,18.6,0.4,Cacoal
27/03/2024,1100,24.6,24.6,24.1,90.0,92.0,90.0,22.8,22.9,22.5,987.1,987.1,986.3,0.9,37.0,3.0,142.8,0.0,Cacoal
27/03/2024,1200,24.9,24.9,24.5,90.0,91.0,89.0,23.1,23.3,22.6,987.7,987.7,987.1,0.9,74.0,2.5,382.8,0.0,Cacoal
27/03/2024,1300,25.6,26.8,24.9,86.0,90.0,78.0,23.2,23.4,22.3,988.4,988.4,987.7,1.3,354.0,2.6,1063.2,0.4,Cacoal
27/03/2024,1400,26.5,26.7,25.3,83.0,87.0,82.0,23.4,23.8,22.7,988.6,988.6,988.4,1.0,346.0,2.9,1084.8,0.4,Cacoal
27/03/2024,1500,28.4,28.5,25.2,73.0,88.0,72.0,23.0,24.0,22.6,987.8,988.6,987.8,0.9,295.0,5.3,1981.0,0.2,Cacoal
27/03/2024,1600,28.9,29.7,27.8,70.0,77.0,68.0,22.9,24.1,22.4,986.9,987.8,986.9,2.2,348.0,3.8,2659.0,0.0,Cacoal
27/03/2024,1700,29.7,30.6,28.6,65.0,73.0,62.0,22.3,24.3,21.8,985.9,986.9,985.9,2.9,98.0,5.3,2302.4,0.0,Cacoal
27/03/2024,1800,29.5,29.9,28.6,71.0,74.0,64.0,23.6,24.5,22.0,985.1,985.9,985.1,2.9,90.0,6.7,2780.1,0.0,Cacoal
27/03/2024,1900,28.8,29.7,28.6,71.0,75.0,70.0,23.1,24.1,23.1,984.6,985.1,984.6,4.2,94.0,7.2,2324.6,0.0,Cacoal
27/03/2024,2000,27.7,28.9,27.5,75.0,80.0,70.0,22.9,24.1,22.5,984.7,984.7,984.4,3.4,79.0,8.7,1798.4,0.0,Cacoal
27/03/2024,2100,26.6,28.0,26.6,79.0,80.0,72.0,22.6,23.1,22.2,985.0,985.0,984.7,3.1,72.0,8.7,687.4,0.0,Cacoal
27/03/2024,2200,25.5,26.7,25.5,81.0,81.0,78.0,22.0,22.7,21.9,985.5,985.5,985.0,2.6,56.0,6.8,141.6,0.0,Cacoal
28/03/2024,1100,24.4,24.5,24.3,91.0,91.0,91.0,22.9,22.9,22.8,988.4,988.4,987.8,1.3,115.0,2.7,46.5,0.2,Cacoal
28/03/2024,1200,24.7,24.7,24.4,91.0,91.0,91.0,23.0,23.2,22.9,989.2,989.2,988.4,1.4,104.0,2.8,158.2,0.2,Cacoal
28/03/2024,1300,25.2,25.2,24.7,89.0,91.0,88.0,23.2,23.2,23.0,990.0,990.0,989.2,1.2,61.0,3.8,431.4,0.6,Cacoal
28/03/2024,1400,25.7,25.7,25.1,86.0,89.0,85.0,23.2,23.4,22.9,990.0,990.3,990.0,2.8,66.0,6.4,761.6,0.8,Cacoal
28/03/2024,1500,27.2,27.3,25.5,78.0,88.0,78.0,23.0,23.6,22.8,989.8,990.1,989.8,2.1,60.0,6.4,1363.3,0.0,Cacoal
28/03/2024,1600,26.4,27.2,26.1,82.0,84.0,78.0,23.0,23.6,22.6,988.9,989.8,988.9,1.9,78.0,5.7,1257.1,0.2,Cacoal
28/03/2024,1700,26.5,27.4,26.3,83.0,84.0,77.0,23.4,24.0,22.6,988.0,988.9,988.0,2.2,77.0,5.6,1394.3,0.2,Cacoal
28/03/2024,1800,26.7,27.0,26.2,81.0,85.0,80.0,23.1,23.9,23.1,987.2,988.0,987.2,2.0,105.0,4.6,1038.0,0.2,Cacoal
28/03/2024,1900,27.3,27.3,26.5,78.0,83.0,77.0,23.1,23.7,22.6,986.7,987.2,986.7,1.7,61.0,5.7,1249.5,0.0,Cacoal
28/03/2024,2000,25.0,27.3,25.0,88.0,88.0,75.0,23.0,23.1,22.5,986.7,986.7,986.5,1.1,263.0,3.9,597.8,6.0,Cacoal
28/03/2024,2100,24.8,25.2,24.8,92.0,92.0,88.0,23.4,23.6,23.0,987.5,987.5,986.7,1.2,32.0,3.4,54.9,11.8,Cacoal
28/03/2024,2200,24.1,24.8,24.0,93.0,93.0,92.0,22.9,23.4,22.7,987.9,988.0,987.4,0.8,127.0,4.6,9.9,25.0,Cacoal
29/03/2024,900,24.4,24.5,24.3,90.0,92.0,90.0,22.6,23.1,22.6,988.9,989.0,988.7,1.6,77.0,3.8,0.2,0.0,Cacoal
29/03/2024,1000,24.2,24.4,24.0,92.0,92.0,90.0,22.7,22.8,22.4,989.6,989.6,988.9,0.4,119.0,3.4,0.3,0.0,Cacoal
29/03/2024,1100,24.5,24.5,24.2,90.0,92.0,90.0,22.7,22.8,22.7,990.1,990.1,989.5,1.1,156.0,2.8,131.4,0.0,Cacoal
29/03/2024,1200,25.8,25.8,24.5,85.0,90.0,85.0,23.2,23.3,22.8,990.8,990.8,990.1,1.9,89.0,3.8,536.5,0.0,Cacoal
29/03/2024,1300,25.9,26.0,25.7,83.0,86.0,83.0,22.9,23.3,22.7,991.7,991.7,990.8,2.3,87.0,6.1,512.5,0.0,Cacoal
29/03/2024,1400,26.9,27.0,25.9,78.0,84.0,78.0,22.7,23.1,22.6,992.1,992.1,991.7,2.4,60.0,6.4,677.5,0.0,Cacoal
29/03/2024,1500,28.1,28.1,26.9,75.0,79.0,74.0,23.2,23.5,22.5,991.6,992.1,991.6,3.1,57.0,6.7,1304.7,0.0,Cacoal
29/03/2024,1600,28.8,29.4,28.0,68.0,75.0,68.0,22.3,23.8,22.3,990.8,991.6,990.8,3.3,53.0,8.3,1786.5,0.0,Cacoal
29/03/2024,1700,28.9,29.1,28.3,70.0,74.0,68.0,22.9,23.4,22.3,989.7,990.8,989.7,2.8,49.0,8.3,1487.4,0.0,Cacoal
29/03/2024,1800,30.2,30.4,28.8,65.0,71.0,65.0,22.9,23.5,22.4,988.5,989.7,988.5,3.0,47.0,8.4,2161.5,0.0,Cacoal
29/03/2024,1900,30.5,31.1,29.3,62.0,71.0,61.0,22.5,24.1,22.4,987.3,988.5,987.3,3.0,60.0,7.6,2162.3,0.0,Cacoal
29/03/2024,2000,30.2,31.5,30.1,64.0,64.0,59.0,22.6,23.2,22.1,986.9,987.3,986.8,3.2,52.0,7.4,1854.8,0.0,Cacoal
29/03/2024,2100,28.8,31.0,28.5,72.0,73.0,62.0,23.2,23.3,22.5,987.0,987.0,986.7,1.8,65.0,6.2,661.2,0.0,Cacoal
29/03/2024,2200,27.5,29.1,27.5,79.0,79.0,71.0,23.5,23.5,22.9,987.3,987.3,987.0,1.0,55.0,4.5,144.8,0.0,Cacoal
30/03/2024,1100,24.7,24.7,24.3,89.0,91.0,89.0,22.8,22.8,22.6,990.6,990.6,990.1,0.8,124.0,2.6,121.4,0.0,Cacoal
30/03/2024,1200,26.7,27.1,24.7,79.0,89.0,78.0,22.8,23.3,22.6,991.1,991.1,990.6,0.9,116.0,2.0,705.8,0.0,Cacoal
30/03/2024,1300,29.3,29.5,26.7,70.0,79.0,70.0,23.3,23.9,22.6,991.6,991.6,991.1,2.1,33.0,4.6,1772.2,0.0,Cacoal
30/03/2024,1400,30.0,30.3,29.2,68.0,72.0,66.0,23.5,24.3,22.9,991.4,991.6,991.4,2.8,24.0,6.7,2323.1,0.0,Cacoal
30/03/2024,1500,31.2,31.9,29.8,62.0,71.0,61.0,23.1,24.7,22.8,991.3,991.5,991.3,2.9,34.0,6.7,2749.2,0.0,Cacoal
30/03/2024,1600,32.4,32.7,31.0,59.0,64.0,58.0,23.4,24.3,22.7,990.6,991.3,990.6,2.6,39.0,6.5,3025.9,0.0,Cacoal
30/03/2024,1700,32.7,33.3,31.5,55.0,63.0,54.0,22.5,24.1,22.1,989.7,990.6,989.7,2.0,31.0,6.0,2403.2,0.0,Cacoal
30/03/2024,1800,32.9,33.5,32.3,55.0,58.0,53.0,22.6,23.6,22.3,988.5,989.7,988.4,2.7,63.0,6.4,2938.4,0.0,Cacoal
30/03/2024,1900,33.5,34.0,32.3,53.0,57.0,51.0,22.5,23.4,21.9,987.3,988.5,987.3,2.0,41.0,5.9,2252.0,0.0,Cacoal
30/03/2024,2000,29.0,34.1,29.0,75.0,75.0,50.0,24.2,24.2,21.8,987.1,987.3,986.5,3.7,21.0,8.5,2040.9,2.2,Cacoal
30/03/2024,2100,28.3,28.9,26.4,74.0,81.0,74.0,23.2,23.8,22.3,986.8,987.2,986.6,0.3,57.0,8.5,698.5,3.2,Cacoal
30/03/2024,2200,27.3,28.8,27.3,78.0,78.0,71.0,23.1,23.6,22.7,987.2,987.2,986.8,1.0,152.0,2.0,184.9,0.0,Cacoal
31/03/2024,1100,24.2,24.2,23.5,92.0,92.0,92.0,22.7,22.8,22.2,991.4,991.4,990.6,0.7,157.0,2.2,117.7,0.0,Cacoal
31/03/2024,1200,24.9,24.9,24.2,90.0,92.0,90.0,23.2,23.2,22.7,992.3,992.3,991.4,1.2,154.0,2.9,438.9,0.0,Cacoal
31/03/2024,1300,26.5,26.7,24.9,79.0,90.0,78.0,22.6,23.4,22.5,992.4,992.5,992.3,2.1,160.0,4.1,1425.2,0.0,Cacoal
31/03/2024,1400,28.3,28.5,26.5,73.0,80.0,72.0,23.1,23.9,22.4,992.3,992.5,992.3,1.3,156.0,4.5,2490.7,0.0,Cacoal
31/03/2024,1500,30.1,30.2,28.4,67.0,74.0,66.0,23.2,24.1,22.7,991.4,992.3,991.4,1.2,115.0,3.5,3079.4,0.0,Cacoal
31/03/2024,1600,31.1,31.3,29.9,62.0,70.0,61.0,22.8,24.1,22.3,990.3,991.4,990.3,1.2,202.0,3.4,3238.1,0.0,Cacoal
31/03/2024,1700,31.8,32.6,31.1,60.0,64.0,57.0,23.2,24.1,22.1,989.1,990.3,989.1,1.7,109.0,3.7,2911.7,0.0,Cacoal
31/03/2024,1800,33.1,33.3,31.7,55.0,61.0,52.0,22.7,23.6,21.4,987.8,989.1,987.8,1.5,73.0,4.1,2370.3,0.0,Cacoal
31/03/2024,1900,33.4,34.3,32.3,52.0,56.0,48.0,22.2,23.2,21.7,986.7,987.8,986.7,1.5,63.0,4.1,2047.4,0.0,Cacoal
31/03/2024,2000,33.5,34.4,32.8,53.0,55.0,48.0,22.6,23.2,21.3,986.1,986.7,986.1,1.1,164.0,3.6,1905.5,0.0,Cacoal
31/03/2024,2100,32.4,33.8,31.6,55.0,60.0,50.0,22.3,23.2,21.7,985.7,986.2,985.7,1.3,185.0,4.5,767.2,0.0,Cacoal
31/03/2024,2200,31.0,32.5,31.0,64.0,64.0,54.0,23.5,23.5,21.9,986.1,986.1,985.6,0.6,120.0,2.5,193.2,0.0,Cacoal
01/04/2024,1100,25.6,25.6,25.0,91.0,92.0,91.0,23.9,23.9,23.5,989.7,989.8,989.0,0.9,72.0,2.1,141.5,0.0,Cacoal
01/04/2024,1200,26.8,26.8,25.6,84.0,91.0,84.0,23.9,24.2,23.9,990.4,990.4,989.7,1.7,35.0,3.3,439.1,0.0,Cacoal
01/04/2024,1300,28.3,28.5,26.8,76.0,85.0,76.0,23.6,24.4,23.6,991.1,991.1,990.4,2.5,48.0,5.5,1105.6,0.0,Cacoal
01/04/2024,1400,30.3,30.5,28.3,67.0,78.0,67.0,23.6,24.6,23.6,991.1,991.2,991.0,1.9,47.0,5.3,1845.0,0.0,Cacoal
01/04/2024,1500,30.5,30.7,29.6,65.0,72.0,64.0,23.3,24.2,23.0,991.1,991.2,991.1,1.4,36.0,4.3,1356.3,0.0,Cacoal
01/04/2024,1600,33.2,33.2,30.5,56.0,67.0,54.0,23.2,25.0,22.6,989.4,991.1,989.4,2.1,38.0,5.0,3010.2,0.0,Cacoal
01/04/2024,1700,31.8,33.5,31.7,59.0,64.0,54.0,22.8,24.1,22.5,988.3,989.5,988.3,2.2,8.0,5.6,1855.4,0.0,Cacoal
01/04/2024,1800,33.4,33.4,31.8,53.0,59.0,53.0,22.6,23.4,22.0,986.9,988.3,986.9,2.0,16.0,5.4,1642.0,0.0,Cacoal
01/04/2024,1900,30.6,33.6,30.3,71.0,73.0,52.0,24.8,25.0,21.9,986.8,986.9,986.4,3.6,294.0,7.3,1953.8,0.0,Cacoal
01/04/2024,2000,28.6,30.6,28.3,81.0,82.0,71.0,24.9,25.0,24.4,986.7,987.0,986.5,2.2,271.0,6.7,967.6,0.0,Cacoal
01/04/2024,2100,29.8,30.6,28.5,70.0,81.0,67.0,23.7,25.1,23.2,987.5,987.5,986.7,2.6,305.0,5.0,732.7,0.0,Cacoal
01/04/2024,2200,28.8,29.8,28.8,72.0,72.0,69.0,23.2,24.2,23.2,988.6,988.6,987.4,1.9,285.0,4.5,201.9,0.0,Cacoal
02/04/2024,1100,24.7,24.7,24.2,91.0,91.0,91.0,23.1,23.1,22.6,991.5,991.5,990.7,0.8,127.0,2.0,169.1,0.0,Cacoal
02/04/2024,1200,25.7,25.7,24.7,87.0,91.0,87.0,23.3,23.5,23.0,992.1,992.1,991.4,1.0,134.0,1.8,581.9,0.0,Cacoal
02/04/2024,1300,27.2,27.7,25.6,76.0,87.0,76.0,22.6,23.9,22.5,992.4,992.4,992.1,1.2,231.0,2.8,1447.3,0.0,Cacoal
02/04/2024,1400,28.9,29.6,27.0,67.0,78.0,65.0,22.2,23.2,21.5,992.3,992.5,992.3,1.7,291.0,3.5,2179.6,0.0,Cacoal
02/04/2024,1500,30.8,30.9,28.6,60.0,70.0,58.0,22.2,23.1,21.5,991.6,992.3,991.6,0.9,205.0,3.5,2609.7,0.0,Cacoal
02/04/2024,1600,31.2,31.7,30.2,55.0,61.0,55.0,21.1,22.4,20.7,990.8,991.6,990.8,1.4,241.0,3.8,2705.5,0.0,Cacoal
02/04/2024,1700,32.5,32.5,30.7,53.0,60.0,52.0,21.5,23.0,20.9,989.6,990.8,989.6,1.0,257.0,3.8,2905.3,0.0,Cacoal
02/04/2024,1800,33.9,33.9,31.8,51.0,58.0,49.0,22.4,23.0,20.9,988.1,989.6,988.1,0.9,33.0,3.4,2817.5,0.0,Cacoal
02/04/2024,1900,32.7,33.9,32.3,52.0,55.0,46.0,21.4,22.6,20.2,986.6,988.1,986.6,1.7,102.0,4.3,2623.9,0.0,Cacoal
02/04/2024,2000,33.3,33.9,32.4,48.0,54.0,48.0,20.8,22.5,20.8,986.0,986.6,986.0,1.7,51.0,4.4,2213.4,0.0,Cacoal
02/04/2024,2100,32.7,34.0,32.0,50.0,53.0,47.0,20.9,21.3,20.4,985.9,986.0,985.8,1.9,278.0,3.7,964.7,0.0,Cacoal
02/04/2024,2200,28.7,32.8,28.7,70.0,70.0,50.0,22.6,22.6,21.0,986.4,986.4,985.9,1.9,196.0,5.4,321.7,0.0,Cacoal
03/04/2024,1100,24.8,24.8,24.3,90.0,92.0,90.0,23.1,23.2,22.7,989.0,989.0,988.3,0.9,182.0,1.4,179.8,0.0,Cacoal
03/04/2024,1200,26.7,27.2,24.8,80.0,90.0,79.0,22.9,23.6,22.8,989.9,989.9,989.0,0.5,343.0,1.8,702.3,0.0,Cacoal
03/04/2024,1300,29.0,29.4,26.6,71.0,82.0,70.0,23.2,24.1,22.8,990.1,990.1,989.9,1.8,68.0,3.4,1591.6,0.0,Cacoal
03/04/2024,1400,30.3,31.1,28.9,66.0,74.0,64.0,23.2,24.2,23.2,990.1,990.2,990.1,1.7,30.0,4.1,2478.9,0.0,Cacoal
03/04/2024,1500,31.9,32.6,30.3,59.0,68.0,55.0,22.9,24.2,22.1,989.6,990.1,989.6,1.1,90.0,3.5,2827.2,0.0,Cacoal
03/04/2024,1600,32.7,33.7,31.9,54.0,61.0,50.0,22.4,23.7,21.1,988.8,989.6,988.8,2.2,73.0,4.1,3007.4,0.0,Cacoal
03/04/2024,1700,32.9,34.3,32.6,53.0,55.0,48.0,21.9,23.2,20.8,988.2,988.8,988.2,2.0,350.0,4.6,2916.5,0.0,Cacoal
03/04/2024,1800,33.1,34.8,32.9,52.0,53.0,47.0,21.8,23.5,20.9,986.8,988.2,986.8,1.8,4.0,4.8,2471.9,0.0,Cacoal
03/04/2024,1900,33.8,34.6,32.9,56.0,59.0,47.0,23.9,24.3,21.2,985.5,986.8,985.5,3.5,326.0,7.9,2648.5,0.0,Cacoal
03/04/2024,2000,32.5,33.8,31.8,58.0,62.0,56.0,23.0,24.7,22.5,985.2,985.5,985.2,2.0,277.0,7.1,2098.0,0.0,Cacoal
03/04/2024,2100,32.8,33.1,32.3,55.0,58.0,54.0,22.6,23.4,22.2,985.4,985.4,985.1,1.6,275.0,4.3,1224.6,0.0,Cacoal
03/04/2024,2200,31.5,32.9,31.5,60.0,60.0,55.0,22.8,23.4,22.3,985.9,986.0,985.3,1.4,1.0,3.5,410.1,0.0,Cacoal
04/04/2024,1100,25.9,25.9,25.5,86.0,88.0,85.0,23.4,23.6,23.2,990.4,990.4,989.1,0.4,64.0,3.3,82.3,0.0,Cacoal
04/04/2024,1200,25.5,26.0,25.5,90.0,90.0,86.0,23.8,23.9,23.3,991.4,991.5,990.4,0.9,105.0,3.1,109.5,0.6,Cacoal
04/04/2024,1300,26.4,26.4,25.5,88.0,91.0,88.0,24.3,24.5,23.8,992.0,992.0,991.4,1.1,41.0,2.4,369.0,1.4,Cacoal
04/04/2024,1400,28.7,28.7,26.4,77.0,89.0,74.0,24.2,24.9,23.3,992.1,992.1,991.9,1.7,169.0,3.5,2014.6,0.0,Cacoal
04/04/2024,1500,29.7,29.8,28.4,70.0,77.0,70.0,23.6,24.4,23.2,991.5,992.1,991.5,1.9,257.0,3.5,2017.5,0.0,Cacoal
04/04/2024,1600,29.7,30.8,29.3,70.0,72.0,67.0,23.6,24.4,23.2,990.6,991.5,990.6,1.8,246.0,4.4,2195.7,0.0,Cacoal
04/04/2024,1700,29.8,30.1,29.5,70.0,72.0,65.0,23.8,24.2,22.8,988.9,990.6,988.9,1.6,351.0,4.5,983.2,0.0,Cacoal
04/04/2024,1800,30.5,30.6,29.0,66.0,76.0,66.0,23.3,24.7,23.3,987.8,988.9,987.8,1.0,298.0,4.5,970.6,0.0,Cacoal
04/04/2024,1900,32.0,32.0,30.2,62.0,68.0,61.0,23.8,24.3,23.2,986.8,987.8,986.8,2.1,259.0,3.8,1364.1,0.0,Cacoal
04/04/2024,2000,31.8,32.5,30.7,64.0,68.0,59.0,24.0,24.5,22.9,986.3,986.9,986.3,1.6,258.0,4.4,1402.3,0.0,Cacoal
04/04/2024,2100,30.2,32.1,30.2,70.0,70.0,62.0,24.1,24.2,23.5,987.0,987.0,986.1,1.3,229.0,3.7,631.5,0.0,Cacoal
04/04/2024,2200,27.4,30.2,27.4,77.0,77.0,70.0,23.1,24.2,23.1,987.7,987.7,987.0,3.4,310.0,9.4,51.5,0.0,Cacoal
05/04/2024,1100,24.6,24.6,24.2,90.0,91.0,90.0,22.8,22.8,22.6,991.5,991.5,990.4,0.8,191.0,1.6,61.4,0.0,Cacoal
05/04/2024,1200,25.8,25.8,24.6,84.0,90.0,84.0,22.9,23.2,22.6,992.2,992.2,991.5,0.4,123.0,1.6,551.0,0.0,Cacoal
05/04/2024,1300,27.1,27.6,25.8,77.0,84.0,76.0,22.8,23.7,22.6,992.5,992.5,992.2,0.6,165.0,1.9,1043.9,0.0,Cacoal
05/04/2024,1400,29.1,29.1,26.9,70.0,79.0,70.0,23.0,23.6,22.5,992.3,992.5,992.2,0.7,346.0,2.5,1874.4,0.0,Cacoal
05/04/2024,1500,30.8,30.9,28.8,65.0,71.0,61.0,23.6,23.6,22.3,991.7,992.4,991.7,0.8,11.0,2.7,3006.0,0.0,Cacoal
05/04/2024,1600,31.4,31.4,30.1,62.0,65.0,61.0,23.2,23.5,22.3,990.9,991.7,990.9,1.2,171.0,3.8,2597.6,0.0,Cacoal
05/04/2024,1700,32.1,32.6,30.9,59.0,66.0,58.0,23.1,24.5,22.7,989.7,990.8,989.7,2.0,258.0,5.2,2607.9,0.0,Cacoal
05/04/2024,1800,28.3,32.4,28.3,80.0,80.0,58.0,24.5,24.7,23.0,988.2,989.7,988.2,1.3,48.0,5.2,1042.7,3.6,Cacoal
05/04/2024,1900,30.0,30.0,28.3,74.0,81.0,73.0,24.8,25.1,23.9,986.9,988.2,986.9,1.5,51.0,3.4,703.3,0.0,Cacoal
05/04/2024,2000,29.0,30.3,29.0,73.0,75.0,66.0,23.6,25.1,23.1,986.2,986.9,986.1,1.4,229.0,4.0,470.2,0.2,Cacoal
05/04/2024,2100,25.9,28.9,25.5,81.0,89.0,73.0,22.4,23.8,22.4,986.2,986.9,986.2,2.5,91.0,8.3,88.8,7.2,Cacoal
05/04/2024,2200,24.6,25.9,24.6,89.0,89.0,80.0,22.7,22.7,21.9,987.2,987.3,986.2,2.6,21.0,12.6,4.6,7.0,Cacoal
06/04/2024,1100,25.1,25.1,24.3,91.0,93.0,91.0,23.4,23.5,23.0,989.1,989.1,988.5,1.2,316.0,2.9,109.9,0.0,Cacoal
06/04/2024,1200,25.8,25.8,25.1,86.0,90.0,86.0,23.2,23.6,23.1,990.6,990.6,989.1,1.2,298.0,3.2,378.2,0.0,Cacoal
06/04/2024,1300,26.9,27.0,25.8,81.0,87.0,81.0,23.3,24.1,23.2,991.2,991.2,990.6,1.9,320.0,3.6,833.5,0.0,Cacoal
06/04/2024,1400,27.0,27.5,26.9,83.0,83.0,79.0,23.9,23.9,23.2,991.3,991.4,991.2,1.3,28.0,3.5,515.4,0.0,Cacoal
06/04/2024,1500,26.9,27.1,26.6,87.0,88.0,83.0,24.5,24.8,23.9,990.6,991.3,990.6,1.5,341.0,3.1,554.0,1.2,Cacoal
06/04/2024,1600,28.4,28.7,26.8,76.0,87.0,74.0,23.8,25.1,23.1,989.5,990.6,989.5,1.7,343.0,4.6,2443.6,0.0,Cacoal
06/04/2024,1700,29.6,30.2,28.3,74.0,79.0,68.0,24.4,24.9,23.1,987.7,989.5,987.7,3.0,348.0,5.9,2717.4,0.0,Cacoal
06/04/2024,1800,31.2,31.2,29.3,64.0,76.0,63.0,23.6,24.9,22.5,986.5,987.7,986.5,2.0,16.0,6.0,2920.1,0.0,Cacoal
06/04/2024,1900,31.1,31.3,30.1,60.0,66.0,59.0,22.5,24.0,22.3,985.1,986.5,985.1,1.4,348.0,5.6,2763.1,0.0,Cacoal
06/04/2024,2000,30.2,31.9,30.1,64.0,64.0,57.0,22.6,23.2,21.5,984.9,985.3,984.9,1.8,16.0,4.8,1065.5,0.0,Cacoal
06/04/2024,2100,29.6,30.2,29.6,69.0,69.0,64.0,23.3,23.4,22.5,985.0,985.2,984.9,1.2,347.0,3.5,297.8,0.0,Cacoal
06/04/2024,2200,28.4,29.6,28.4,76.0,76.0,68.0,23.7,23.7,23.0,985.4,985.4,984.8,0.8,56.0,3.2,79.1,0.0,Cacoal
07/04/2024,1100,25.9,25.9,25.3,88.0,90.0,88.0,23.6,23.7,23.5,989.9,989.9,989.2,1.1,70.0,3.0,131.3,0.0,Cacoal
07/04/2024,1200,24.8,26.4,24.8,86.0,88.0,83.0,22.3,23.9,22.3,990.9,990.9,989.9,2.8,6.0,6.2,397.3,0.8,Cacoal
07/04/2024,1300,25.6,25.7,24.3,89.0,92.0,86.0,23.7,24.2,22.3,991.6,991.6,990.9,1.7,350.0,6.2,885.5,6.4,Cacoal
07/04/2024,1400,24.6,25.6,24.5,92.0,92.0,89.0,23.1,23.7,23.0,991.9,992.0,991.6,2.0,5.0,4.6,246.8,6.0,Cacoal
07/04/2024,1500,25.8,26.1,24.6,87.0,92.0,86.0,23.4,24.2,23.1,991.5,992.0,991.5,2.6,357.0,5.7,1269.0,1.6,Cacoal
07/04/2024,1600,27.7,27.7,25.2,80.0,89.0,80.0,23.8,24.2,23.0,990.3,991.5,990.3,2.5,330.0,5.8,1628.5,0.4,Cacoal
07/04/2024,1700,28.5,28.9,27.6,69.0,80.0,69.0,22.4,24.2,22.4,989.2,990.3,989.2,4.9,324.0,9.5,2820.0,0.0,Cacoal
07/04/2024,1800,28.4,29.0,28.0,70.0,73.0,69.0,22.5,23.2,22.1,988.2,989.2,988.2,3.5,332.0,9.5,2445.1,0.0,Cacoal
07/04/2024,1900,27.5,28.6,26.8,77.0,82.0,71.0,23.1,23.5,22.5,987.3,988.2,987.3,1.6,334.0,6.9,879.9,0.2,Cacoal
07/04/2024,2000,28.2,28.2,27.5,73.0,77.0,73.0,22.8,23.2,22.5,986.5,987.3,986.5,1.5,338.0,4.4,620.2,0.0,Cacoal
07/04/2024,2100,27.8,28.3,27.8,74.0,75.0,71.0,22.9,23.0,22.5,986.7,986.7,986.4,1.6,349.0,4.0,363.4,0.0,Cacoal
07/04/2024,2200,27.0,28.1,27.0,77.0,77.0,72.0,22.7,23.1,22.2,987.0,987.0,986.7,1.4,359.0,5.3,181.8,0.0,Cacoal
08/04/2024,1100,24.6,24.7,23.4,86.0,92.0,86.0,22.0,22.8,21.9,990.7,990.7,989.9,0.4,317.0,1.3,214.8,0.0,Cacoal
08/04/2024,1200,25.4,25.8,24.3,82.0,87.0,81.0,22.1,22.9,21.8,991.3,991.3,990.6,1.1,17.0,2.0,786.8,0.0,Cacoal
08/04/2024,1300,26.7,26.7,25.3,78.0,84.0,78.0,22.6,22.8,22.0,992.0,992.0,991.3,1.0,23.0,2.5,1062.8,0.0,Cacoal
08/04/2024,1400,27.6,28.0,26.6,73.0,79.0,72.0,22.2,23.2,22.1,992.0,992.1,992.0,1.4,235.0,3.4,1725.4,0.0,Cacoal
08/04/2024,1500,29.2,29.5,27.5,70.0,75.0,68.0,23.2,23.7,22.3,991.5,992.0,991.5,1.6,269.0,4.0,2158.4,0.0,Cacoal
08/04/2024,1600,30.1,30.4,28.9,68.0,71.0,66.0,23.6,24.0,22.6,990.4,991.5,990.4,2.3,279.0,4.1,2547.1,0.0,Cacoal
08/04/2024,1700,31.5,31.7,30.0,60.0,69.0,60.0,22.9,24.1,22.5,988.9,990.4,988.9,2.3,319.0,5.6,2451.5,0.0,Cacoal
08/04/2024,1800,25.1,32.5,23.4,86.0,87.0,56.0,22.6,23.8,20.2,987.9,988.9,987.9,2.5,250.0,12.9,1358.0,7.0,Cacoal
08/04/2024,1900,30.4,30.4,25.1,70.0,86.0,69.0,24.3,24.8,22.5,986.7,987.9,986.7,1.9,282.0,6.9,2172.3,0.0,Cacoal
08/04/2024,2000,27.4,31.9,27.4,75.0,75.0,62.0,22.6,24.5,22.5,986.5,986.7,986.3,3.9,301.0,9.5,1370.9,0.0,Cacoal
08/04/2024,2100,27.7,28.1,27.3,75.0,78.0,73.0,22.8,23.3,22.4,986.8,986.9,986.5,3.1,310.0,8.4,927.2,0.0,Cacoal
08/04/2024,2200,27.2,28.2,27.2,76.0,76.0,72.0,22.6,23.2,22.1,987.2,987.2,986.7,1.3,289.0,5.2,193.8,0.0,Cacoal
09/04/2024,1100,24.7,24.7,24.1,90.0,92.0,90.0,23.0,23.1,22.6,990.3,990.3,989.3,0.5,45.0,1.4,77.9,0.0,Cacoal
09/04/2024,1200,25.8,25.8,24.7,85.0,90.0,85.0,23.1,23.2,22.9,990.9,990.9,990.3,0.6,78.0,1.4,314.0,0.0,Cacoal
09/04/2024,1300,27.1,27.1,25.8,80.0,85.0,80.0,23.3,23.5,22.9,991.4,991.4,990.9,1.4,57.0,3.0,839.7,0.0,Cacoal
09/04/2024,1400,28.1,28.2,26.9,74.0,80.0,74.0,22.9,23.7,22.9,991.7,991.8,991.4,1.1,10.0,3.5,954.0,0.0,Cacoal
